Variable,Diabetes_binary,HighBP,HighChol,CholCheck,BMI,Smoker,Stroke,HeartDiseaseorAttack,PhysActivity,Fruits,Veggies,HvyAlcoholConsump,AnyHealthcare,NoDocbcCost,GenHlth,MentHlth,PhysHlth,DiffWalk,Sex,Age,Education,Income
Diabetes_binary,1.0,0.263,0.2,0.065,0.226,0.061,0.106,0.177,-0.118,-0.041,-0.057,-0.057,0.016,0.031,0.288,0.04,0.157,0.218,0.031,0.178,-0.12,-0.163
HighBP,0.263,1.0,0.298,0.099,0.244,0.097,0.13,0.209,-0.125,-0.041,-0.061,-0.004,0.038,0.017,0.303,0.02,0.15,0.224,0.052,0.345,-0.142,-0.179
HighChol,0.2,0.298,1.0,0.086,0.136,0.091,0.093,0.181,-0.078,-0.041,-0.04,-0.012,0.042,0.013,0.209,0.044,0.119,0.145,0.031,0.266,-0.069,-0.088
CholCheck,0.065,0.099,0.086,1.0,0.04,-0.01,0.024,0.044,0.004,0.024,0.006,-0.024,0.118,-0.058,0.046,-0.013,0.03,0.041,-0.022,0.094,0.004,0.015
BMI,0.226,0.244,0.136,0.04,1.0,0.023,0.022,0.064,-0.145,-0.096,-0.068,-0.052,-0.014,0.052,0.257,0.054,0.116,0.18,0.089,-0.025,-0.123,-0.092
Smoker,0.061,0.097,0.091,-0.01,0.023,1.0,0.061,0.114,-0.087,-0.078,-0.031,0.102,-0.023,0.049,0.159,0.061,0.093,0.122,0.094,0.119,-0.174,-0.133
Stroke,0.106,0.13,0.093,0.024,0.022,0.061,1.0,0.203,-0.069,-0.013,-0.041,-0.017,0.009,0.035,0.164,0.05,0.128,0.177,0.003,0.129,-0.073,-0.124
HeartDiseaseorAttack,0.177,0.209,0.181,0.044,0.064,0.114,0.203,1.0,-0.087,-0.02,-0.039,-0.029,0.019,0.031,0.242,0.035,0.157,0.213,0.086,0.228,-0.096,-0.141
PhysActivity,-0.118,-0.125,-0.078,0.004,-0.145,-0.087,-0.069,-0.087,1.0,0.143,0.153,0.012,0.036,-0.062,-0.256,-0.083,-0.179,-0.253,0.032,-0.088,0.2,0.202
Fruits,-0.041,-0.041,-0.041,0.024,-0.096,-0.078,-0.013,-0.02,0.143,1.0,0.254,-0.035,0.032,-0.044,-0.105,-0.064,-0.045,-0.048,-0.091,0.067,0.115,0.076
Veggies,-0.057,-0.061,-0.04,0.006,-0.068,-0.031,-0.041,-0.039,0.153,0.254,1.0,0.021,0.03,-0.032,-0.123,-0.042,-0.054,-0.081,-0.065,-0.011,0.155,0.149
HvyAlcoholConsump,-0.057,-0.004,-0.012,-0.024,-0.052,0.102,-0.017,-0.029,0.012,-0.035,0.021,1.0,-0.01,0.005,-0.035,0.033,-0.025,-0.038,0.006,-0.035,0.021,0.055
AnyHealthcare,0.016,0.038,0.042,0.118,-0.014,-0.023,0.009,0.019,0.036,0.032,0.03,-0.01,1.0,-0.233,-0.042,-0.048,-0.008,0.007,-0.019,0.14,0.115,0.155
NoDocbcCost,0.031,0.017,0.013,-0.058,0.052,0.049,0.035,0.031,-0.062,-0.044,-0.032,0.005,-0.233,1.0,0.158,0.182,0.155,0.118,-0.045,-0.126,-0.098,-0.197
GenHlth,0.288,0.303,0.209,0.046,0.257,0.159,0.164,0.242,-0.256,-0.105,-0.123,-0.035,-0.042,0.158,1.0,0.238,0.452,0.423,-0.004,0.147,-0.276,-0.354
MentHlth,0.04,0.02,0.044,-0.013,0.054,0.061,0.05,0.035,-0.083,-0.064,-0.042,0.033,-0.048,0.182,0.238,1.0,0.308,0.188,-0.12,-0.164,-0.054,-0.145
PhysHlth,0.157,0.15,0.119,0.03,0.116,0.093,0.128,0.157,-0.179,-0.045,-0.054,-0.025,-0.008,0.155,0.452,0.308,1.0,0.415,-0.068,0.052,-0.115,-0.218
DiffWalk,0.218,0.224,0.145,0.041,0.18,0.122,0.177,0.213,-0.253,-0.048,-0.081,-0.038,0.007,0.118,0.423,0.188,0.415,1.0,-0.07,0.201,-0.188,-0.304
Sex,0.031,0.052,0.031,-0.022,0.089,0.094,0.003,0.086,0.032,-0.091,-0.065,0.006,-0.019,-0.045,-0.004,-0.12,-0.068,-0.07,1.0,-0.024,0.024,0.127
Age,0.178,0.345,0.266,0.094,-0.025,0.119,0.129,0.228,-0.088,0.067,-0.011,-0.035,0.14,-0.126,0.147,-0.164,0.052,0.201,-0.024,1.0,-0.101,-0.176
Education,-0.12,-0.142,-0.069,0.004,-0.123,-0.174,-0.073,-0.096,0.2,0.115,0.155,0.021,0.115,-0.098,-0.276,-0.054,-0.115,-0.188,0.024,-0.101,1.0,0.452
Income,-0.163,-0.179,-0.088,0.015,-0.092,-0.133,-0.124,-0.141,0.202,0.076,0.149,0.055,0.155,-0.197,-0.354,-0.145,-0.218,-0.304,0.127,-0.176,0.452,1.0
