Variable,Diabetes_binary,GenHlth,PhysHlth,MentHlth,DiffWalk,Age,Sex,Income,Education
Diabetes_binary,1.0,0.288,0.157,0.04,0.218,0.178,0.031,-0.163,-0.12
GenHlth,0.288,1.0,0.452,0.238,0.423,0.147,-0.004,-0.354,-0.276
PhysHlth,0.157,0.452,1.0,0.308,0.415,0.052,-0.068,-0.218,-0.115
MentHlth,0.04,0.238,0.308,1.0,0.188,-0.164,-0.12,-0.145,-0.054
DiffWalk,0.218,0.423,0.415,0.188,1.0,0.201,-0.07,-0.304,-0.188
Age,0.178,0.147,0.052,-0.164,0.201,1.0,-0.024,-0.176,-0.101
Sex,0.031,-0.004,-0.068,-0.12,-0.07,-0.024,1.0,0.127,0.024
Income,-0.163,-0.354,-0.218,-0.145,-0.304,-0.176,0.127,1.0,0.452
Education,-0.12,-0.276,-0.115,-0.054,-0.188,-0.101,0.024,0.452,1.0
