Variable,BMI,HighBP,HighChol,CholCheck,Stroke,HeartDiseaseorAttack,Smoker,PhysActivity,GenHlth,PhysHlth,MentHlth,DiffWalk,Age,Sex,Income,Education,Diabetes_binary
BMI,1.0,0.244,0.136,0.04,0.022,0.064,0.023,-0.145,0.257,0.116,0.054,0.18,-0.025,0.089,-0.092,-0.123,0.226
HighBP,0.244,1.0,0.298,0.099,0.13,0.209,0.097,-0.125,0.303,0.15,0.02,0.224,0.345,0.052,-0.179,-0.142,0.263
HighChol,0.136,0.298,1.0,0.086,0.093,0.181,0.091,-0.078,0.209,0.119,0.044,0.145,0.266,0.031,-0.088,-0.069,0.2
CholCheck,0.04,0.099,0.086,1.0,0.024,0.044,-0.01,0.004,0.046,0.03,-0.013,0.041,0.094,-0.022,0.015,0.004,0.065
Stroke,0.022,0.13,0.093,0.024,1.0,0.203,0.061,-0.069,0.164,0.128,0.05,0.177,0.129,0.003,-0.124,-0.073,0.106
HeartDiseaseorAttack,0.064,0.209,0.181,0.044,0.203,1.0,0.114,-0.087,0.242,0.157,0.035,0.213,0.228,0.086,-0.141,-0.096,0.177
Smoker,0.023,0.097,0.091,-0.01,0.061,0.114,1.0,-0.087,0.159,0.093,0.061,0.122,0.119,0.094,-0.133,-0.174,0.061
PhysActivity,-0.145,-0.125,-0.078,0.004,-0.069,-0.087,-0.087,1.0,-0.256,-0.179,-0.083,-0.253,-0.088,0.032,0.202,0.2,-0.118
GenHlth,0.257,0.303,0.209,0.046,0.164,0.242,0.159,-0.256,1.0,0.452,0.238,0.423,0.147,-0.004,-0.354,-0.276,0.288
PhysHlth,0.116,0.15,0.119,0.03,0.128,0.157,0.093,-0.179,0.452,1.0,0.308,0.415,0.052,-0.068,-0.218,-0.115,0.157
MentHlth,0.054,0.02,0.044,-0.013,0.05,0.035,0.061,-0.083,0.238,0.308,1.0,0.188,-0.164,-0.12,-0.145,-0.054,0.04
DiffWalk,0.18,0.224,0.145,0.041,0.177,0.213,0.122,-0.253,0.423,0.415,0.188,1.0,0.201,-0.07,-0.304,-0.188,0.218
Age,-0.025,0.345,0.266,0.094,0.129,0.228,0.119,-0.088,0.147,0.052,-0.164,0.201,1.0,-0.024,-0.176,-0.101,0.178
Sex,0.089,0.052,0.031,-0.022,0.003,0.086,0.094,0.032,-0.004,-0.068,-0.12,-0.07,-0.024,1.0,0.127,0.024,0.031
Income,-0.092,-0.179,-0.088,0.015,-0.124,-0.141,-0.133,0.202,-0.354,-0.218,-0.145,-0.304,-0.176,0.127,1.0,0.452,-0.163
Education,-0.123,-0.142,-0.069,0.004,-0.073,-0.096,-0.174,0.2,-0.276,-0.115,-0.054,-0.188,-0.101,0.024,0.452,1.0,-0.12
Diabetes_binary,0.226,0.263,0.2,0.065,0.106,0.177,0.061,-0.118,0.288,0.157,0.04,0.218,0.178,0.031,-0.163,-0.12,1.0
